design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n,ab_count,ba_count,false_reliable_change_rate,false_reliable_change_ci_low,false_reliable_change_ci_high,false_increase_rate,false_decrease_rate,indeterminate_rate,indeterminate_ci_low,indeterminate_ci_high,se_signed_rel_bias,se_signed_rel_bias_ci_low,se_signed_rel_bias_ci_high,se_abs_rel_error,se_abs_rel_error_ci_low,se_abs_rel_error_ci_high,form_bias_norm,form_bias_norm_ci_low,form_bias_norm_ci_high,practice_bias_norm,practice_bias_norm_ci_low,practice_bias_norm_ci_high
GBM01-N1-050-N2-150,50,150,12600,400,300,S08,screen,0.0,3000,2960,1500,1500,0.055,0.04522745888733454,0.06673655010543823,0.026333333333333334,0.028666666666666667,0.013333333333333334,0.008913251030863281,0.01990132060168224,-0.0006082034837722014,-0.0034481893293493993,0.0022317823618049964,0.04802361880869251,0.04632213173888575,0.04972510587849928,-0.00017314162535981192,-0.0028051153603040296,0.0024588321095844056,-0.0009642050542295447,-0.0037299426394493554,0.0018015325309902663
GBM01-N1-050-N2-150,50,150,12600,400,300,S09,screen,0.0,3000,2939,1500,1500,0.05466666666666667,0.04492528526158589,0.06637352823230508,0.028666666666666667,0.026,0.02033333333333333,0.014677772609074671,0.028105904499989016,-0.0022241567724424443,-0.005167782535103224,0.0007194689902183353,0.04970797320067309,0.047948399224267135,0.05146754717707905,-0.007592553402806733,-0.010243894733451718,-0.004941212072161749,0.0007279596860777771,-0.0020068940355506834,0.003462813407706237
GBM01-N1-050-N2-200,50,200,16200,500,400,S01,screen,0.0,3000,2973,1500,1500,0.053,0.04341607770700619,0.06455675829247567,0.029,0.024,0.009,0.0055166755619983614,0.014650354585083519,-0.002202787903794737,-0.004657705403995507,0.0002521295964060333,0.04146032764660406,0.039977111191416906,0.042943544101791215,-0.001307106937294159,-0.0036365592186603,0.0010223453440719819,0.0027037354217453293,0.00035441526914708945,0.005053055574343569
GBM01-N1-050-N2-200,50,200,16200,500,400,S02,screen,0.0,3000,2976,1500,1500,0.06166666666666667,0.05129257997229359,0.07397533899811556,0.03233333333333333,0.029333333333333333,0.008,0.004762346616820028,0.013409097033616398,0.0005879204635830233,-0.0018312873301904121,0.0030071282573564586,0.041083423319343094,0.039638061747856425,0.042528784890829764,-0.0025037658766057804,-0.004813372218832694,-0.00019415953437886685,-0.0007325470700975702,-0.0031103575353245132,0.001645263395129373
GBM01-N1-050-N2-200,50,200,16200,500,400,S03,screen,0.0,3000,2960,1500,1500,0.046,0.037110210970737384,0.056893519552226296,0.023333333333333334,0.02266666666666667,0.013333333333333334,0.008913251030863281,0.01990132060168224,-0.001904421667545471,-0.004274668671939007,0.0004658253368480642,0.03967957654561858,0.03823188576772208,0.04112726732351508,0.00010678026971439968,-0.002252281457670939,0.002465841997099738,-0.001127632803997147,-0.003483110403484076,0.0012278447954897822
GBM01-N1-050-N2-200,50,200,16200,500,400,S04,screen,0.0,3000,2972,1500,1500,0.065,0.054339402904491144,0.07758047105473619,0.03266666666666666,0.03233333333333333,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.0017681042182923377,-0.004456015685313376,0.0009198072487287012,0.045328938032703825,0.04370313846971902,0.04695473759568863,-0.00011691008603229074,-0.0024473220399417266,0.0022135018678771452,0.0007970816086686097,-0.0015531909008736377,0.003147354118210857
GBM01-N1-050-N2-200,50,200,16200,500,400,S05,screen,0.0,3000,2975,1500,1500,0.04833333333333333,0.03920592532713859,0.05945417368799782,0.027,0.021333333333333333,0.008333333333333333,0.005012239024984865,0.01382440012433338,-0.0004341777339455848,-0.002933984903197947,0.0020656294353067774,0.0422618078897041,0.040756877934023696,0.043766737845384505,-1.0383941936078873e-05,-0.0023083510143868504,0.002287583130514693,-0.0014433032214929804,-0.0037978224740499644,0.0009112160310640034
GBM01-N1-050-N2-200,50,200,16200,500,400,S06,screen,0.0,3000,2962,1500,1500,0.052,0.04251191679605569,0.06346533270678072,0.027666666666666666,0.024333333333333332,0.012666666666666666,0.008379752870551895,0.01910442776422998,-3.5907122635872764e-05,-0.002543035623346174,0.0024712213780744285,0.041961965386357596,0.04043221127660979,0.0434917194961054,0.0027872608634776463,0.0004751976368226429,0.00509932409013265,0.001168275665638746,-0.0011816873345630084,0.0035182386658405007
GBM01-N1-050-N2-200,50,200,16200,500,400,S07,screen,0.0,3000,2968,1500,1500,0.05266666666666667,0.043114575095298605,0.06419306540530144,0.029333333333333333,0.023333333333333334,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0009141373748866107,-0.003441796788390952,0.0016135220386177306,0.042878972921945764,0.04136921040937199,0.04438873543451954,0.0025446923353914285,0.0002431740133910852,0.004846210657391771,-0.0005035794657934538,-0.002837400239280165,0.0018302413076932574
GBM01-N1-050-N2-200,50,200,16200,500,400,S08,screen,0.0,3000,2970,1500,1500,0.058666666666666666,0.04855833615612269,0.07072282332435008,0.03166666666666667,0.027,0.01,0.006283801751578197,0.015878814892149137,-0.002800003538358727,-0.005348400781040131,-0.0002516062956773235,0.04277012552234052,0.04121323628447266,0.04432701476020837,-0.000979134244136894,-0.003292169416716605,0.0013339009284428166,-0.001343117880796989,-0.0037294680349566857,0.0010432322733627075
GBM01-N1-050-N2-200,50,200,16200,500,400,S09,screen,0.0,3000,2926,1500,1500,0.057666666666666665,0.047648679288635046,0.06963689369519227,0.03333333333333333,0.024333333333333332,0.024666666666666667,0.018354169024913818,0.03307704956961351,-0.001558965060781157,-0.004085206031877323,0.0009672759103150086,0.04221023862847338,0.04067860744934166,0.043741869807605104,-0.004811031363897532,-0.007150822247555089,-0.0024712404802399754,0.0028857756997999395,0.0005206737132696974,0.005250877686330181
GBM01-N1-075-N2-025,75,25,4500,200,50,S01,screen,0.0,3000,2961,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.027,0.029,0.013,0.008646080030504492,0.019503296103159207,-0.008115270568312757,-0.015073555913488312,-0.0011569852231372016,0.11810806545307675,0.11394906904091641,0.1222670618652371,0.0012487132323983996,-0.004159067560433307,0.006656494025230106,0.003809396740760583,-0.0029453421389483542,0.01056413562046952
GBM01-N1-075-N2-025,75,25,4500,200,50,S02,screen,0.0,3000,2967,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.037,0.025,0.011,0.007061959784684468,0.017096243355688316,-0.009025067159863799,-0.016036209713838692,-0.0020139246058889036,0.11813836268686526,0.11388190134708875,0.12239482402664176,0.004621646694340266,-0.0009376469175177383,0.010180940306198271,0.0012743682454579765,-0.005394166873146487,0.007942903364062441
GBM01-N1-075-N2-025,75,25,4500,200,50,S03,screen,0.0,3000,2965,1500,1500,0.058,0.04795179775338438,0.06999897072932477,0.029666666666666668,0.028333333333333332,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.012097597821598305,-0.01876417982567296,-0.0054310158175236494,0.11395635931984767,0.10999381939764802,0.11791889924204732,0.00017026057912159076,-0.005166752436275895,0.005507273594519077,0.0049307486799006,-0.0015225392705633953,0.011384036630364594
GBM01-N1-075-N2-025,75,25,4500,200,50,S04,screen,0.0,3000,2959,1500,1500,0.067,0.05617166675565691,0.07973938019686133,0.036333333333333336,0.030666666666666665,0.013666666666666667,0.009181236074875046,0.020298531056552285,-0.017354870971026212,-0.024967865826512482,-0.00974187611553994,0.1305239678605303,0.12600514063958265,0.13504279508147796,-0.0037192892534403,-0.009047075560964365,0.0016084970540837643,0.0009156439875049199,-0.005689182279316315,0.007520470254326154
GBM01-N1-075-N2-025,75,25,4500,200,50,S05,screen,0.0,3000,2962,1500,1500,0.06133333333333333,0.05098839546809815,0.07361432800342917,0.030666666666666665,0.030666666666666665,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.011273721090468262,-0.01844051859914165,-0.0041069235817948755,0.12224327323401973,0.11798145018342629,0.12650509628461318,0.004687446762326997,-0.0006212057718399892,0.009996099296493983,-0.000350591992179004,-0.006857842205911307,0.0061566582215533
GBM01-N1-075-N2-025,75,25,4500,200,50,S06,screen,0.0,3000,2961,1500,1500,0.06733333333333333,0.05647733613436853,0.08009890631703151,0.03866666666666667,0.028666666666666667,0.013,0.008646080030504492,0.019503296103159207,-0.014398352445352468,-0.021646936788241315,-0.007149768102463621,0.12263755334299344,0.11824502664159119,0.12703008004439567,0.002985180520594532,-0.0022674804733415293,0.008237841514530593,-0.0015025571886744143,-0.008138842023481732,0.005133727646132904
GBM01-N1-075-N2-025,75,25,4500,200,50,S07,screen,0.0,3000,2967,1500,1500,0.06266666666666666,0.05220568587476399,0.0750578195922906,0.030333333333333334,0.03233333333333333,0.011,0.007061959784684468,0.017096243355688316,-0.01318123660521462,-0.020284784945244487,-0.006077688265184755,0.12136408318614549,0.11713324663108117,0.12559491974120982,0.003210561140154641,-0.0020310286923731604,0.008452150972682444,-0.0002978146031639482,-0.006681162938350638,0.006085533732022742
GBM01-N1-075-N2-025,75,25,4500,200,50,S08,screen,0.0,3000,2960,1500,1500,0.059,0.04886175450263722,0.07108460047671737,0.029666666666666668,0.029333333333333333,0.013333333333333334,0.008913251030863281,0.01990132060168224,-0.0134521698854407,-0.02065308374688869,-0.00625125602399271,0.12090745175968431,0.11649384181815513,0.1253210617012135,0.0037827843641624554,-0.0012876006123831761,0.008853169340708088,0.0015256420204173746,-0.005158928744192664,0.008210212785027413
GBM01-N1-075-N2-025,75,25,4500,200,50,S09,screen,0.0,3000,2938,1500,1500,0.069,0.058006900866526476,0.08189531907928267,0.037,0.032,0.020666666666666667,0.01495815595395143,0.02849071665399408,-0.013098969577105367,-0.02043208178459204,-0.005765857369618695,0.124394750880356,0.12001238397991941,0.1287771177807926,-0.04330382882190427,-0.048772257484351655,-0.03783540015945688,0.004300003084433803,-0.0023376476189350412,0.010937653787802648
GBM01-N1-075-N2-040,75,40,5580,230,80,S01,screen,0.0,3000,2971,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.028333333333333332,0.028333333333333332,0.009666666666666667,0.006026789013377336,0.015470632131468182,-0.0038289087584146837,-0.009337735154763833,0.0016799176379344665,0.09321867245919252,0.08990697696643686,0.09653036795194818,-0.002622415711357102,-0.007147533210621096,0.0019027017879068922,0.000504414450854842,-0.00472519185411187,0.005734020755821554
GBM01-N1-075-N2-040,75,40,5580,230,80,S02,screen,0.0,3000,2956,1500,1500,0.06333333333333334,0.05281487668315638,0.07577901978166185,0.03233333333333333,0.031,0.014666666666666666,0.009989802668128874,0.02148555095994391,-0.005870443372757625,-0.011551584335988054,-0.00018930240952719658,0.09614897222134214,0.09274372996713469,0.09955421447554959,-0.0002529407095045757,-0.0048645419634035444,0.004358660544394393,-0.0008080241783229526,-0.006093618323017982,0.004477569966372076
GBM01-N1-075-N2-040,75,40,5580,230,80,S03,screen,0.0,3000,2965,1500,1500,0.058666666666666666,0.04855833615612269,0.07072282332435008,0.03,0.028666666666666667,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.007120062117608839,-0.012564014771818743,-0.001676109463398935,0.09120998028199757,0.08787419165005242,0.09454576891394273,0.0026617498986747567,-0.0020103172871546223,0.007333817084504136,0.001356439746296557,-0.003907065116844337,0.00661994460943745
GBM01-N1-075-N2-040,75,40,5580,230,80,S04,screen,0.0,3000,2968,1500,1500,0.059666666666666666,0.04946888558965727,0.07180786038746095,0.032,0.027666666666666666,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.00862857767606177,-0.014729696661353112,-0.002527458690770426,0.10343740717095344,0.09976806823474975,0.10710674610715713,-0.003027611153228311,-0.007481131381516109,0.0014259090750594872,-0.0007951812385181077,-0.005940537537998535,0.004350175060962319
GBM01-N1-075-N2-040,75,40,5580,230,80,S05,screen,0.0,3000,2962,1500,1500,0.048,0.038906136945158244,0.05908876657109636,0.02666666666666667,0.021333333333333333,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.009558196183488094,-0.01519822387518872,-0.003918168491787467,0.09573963351949089,0.09235206397321906,0.09912720306576271,-0.0006166916821994451,-0.005237011594636627,0.004003628230237736,-0.00036528316881664013,-0.00569984902972971,0.004969282692096429
GBM01-N1-075-N2-040,75,40,5580,230,80,S06,screen,0.0,3000,2968,1500,1500,0.071,0.05984498716521228,0.08404840577388775,0.04133333333333333,0.029666666666666668,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.010603167800569257,-0.016276792377910472,-0.004929543223228041,0.09628050936610791,0.09285827149834759,0.09970274723386822,0.002686663754818014,-0.0017922394639400276,0.007165566973576055,-0.004382055710385909,-0.009597428238625897,0.0008333168178540785
GBM01-N1-075-N2-040,75,40,5580,230,80,S07,screen,0.0,3000,2972,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.03266666666666666,0.029333333333333333,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.0071757836168477905,-0.012740057891582779,-0.001611509342112803,0.09411843737546262,0.09075783440769428,0.09747904034323096,3.54589484655655e-05,-0.004374364901571563,0.004445282798502693,-0.0008774956022645019,-0.006180179704120914,0.00442518849959191
GBM01-N1-075-N2-040,75,40,5580,230,80,S08,screen,0.0,3000,2959,1500,1500,0.057666666666666665,0.047648679288635046,0.06963689369519227,0.030333333333333334,0.027333333333333334,0.013666666666666667,0.009181236074875046,0.020298531056552285,-0.00591317742357826,-0.011649209548889638,-0.00017714529826688176,0.09688618136660151,0.09343288158771293,0.1003394811454901,0.00435756525331495,-4.8357762557255796e-05,0.008763488269187155,-0.0009646024709956593,-0.0062269708847086805,0.004297765942717362
GBM01-N1-075-N2-040,75,40,5580,230,80,S09,screen,0.0,3000,2922,1500,1500,0.057,0.04704274789608954,0.06891243408997415,0.028666666666666667,0.028333333333333332,0.026,0.01949762986873969,0.03459437072131491,-0.003082615648018986,-0.008740021155215175,0.0025747898591772017,0.09523449104824845,0.09185415271049217,0.09861482938600473,-0.03083803861165114,-0.035415931507925234,-0.02626014571537705,0.0012058116644632327,-0.00402039210292784,0.006432015431854306
GBM01-N1-075-N2-050,75,50,6300,250,100,S01,screen,0.0,3000,2968,1500,1500,0.050666666666666665,0.04130801732179694,0.062008450185512196,0.025333333333333333,0.025333333333333333,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.00012560627563265155,-0.005129352188832232,0.004878139637566929,0.0842810603968039,0.0812556848775957,0.0873064359160121,-0.0012622831243046097,-0.005465085733729405,0.002940519485120186,0.0010078855857069916,-0.0037419417344045107,0.005757712905818494
GBM01-N1-075-N2-050,75,50,6300,250,100,S02,screen,0.0,3000,2969,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.027333333333333334,0.029,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.00443462224879092,-0.009430900282956654,0.0005616557853748124,0.08363821856012664,0.08057736783618112,0.08669906928407216,0.00016452847508664978,-0.004030265401411412,0.004359322351584711,-0.002186581998734146,-0.006949883412863763,0.002576719415395471
GBM01-N1-075-N2-050,75,50,6300,250,100,S03,screen,0.0,3000,2966,1500,1500,0.046,0.037110210970737384,0.056893519552226296,0.021,0.025,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.0031465511002124035,-0.00794483628088111,0.0016517340804563041,0.08123077404766013,0.07835325575961516,0.0841082923357051,-0.0014890984273665108,-0.0057430684213332014,0.0027648715666001803,0.0008002535043501699,-0.0038016176376480726,0.005402124646348413
GBM01-N1-075-N2-050,75,50,6300,250,100,S04,screen,0.0,3000,2961,1500,1500,0.058333333333333334,0.04825501697631898,0.07036094700527197,0.03133333333333333,0.027,0.013,0.008646080030504492,0.019503296103159207,-0.004322111006390555,-0.009668195982287712,0.0010239739695066027,0.09067611140743141,0.0874835614788445,0.09386866133601833,-0.0008670164021470052,-0.005008050260074024,0.0032740174557800137,-0.0028728826422205513,-0.007648210096196637,0.0019024448117555348
GBM01-N1-075-N2-050,75,50,6300,250,100,S05,screen,0.0,3000,2968,1500,1500,0.063,0.05251023636990424,0.07541846459603219,0.034333333333333334,0.028666666666666667,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0016743911854249507,-0.006695838812338401,0.0033470564414885004,0.08543539572540326,0.08245236119216408,0.08841843025864245,0.0017291187058308855,-0.002430847028420628,0.005889084440082399,0.0029924614041872024,-0.0017503877864600112,0.0077353105948344165
GBM01-N1-075-N2-050,75,50,6300,250,100,S06,screen,0.0,3000,2968,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.028,0.028333333333333332,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0077460665943928425,-0.01278101481543123,-0.002711118373354455,0.08564457444013733,0.08263091490598408,0.08865823397429058,0.0024744022445198654,-0.0016695139815787147,0.006618318470618445,-0.00022869768452572534,-0.004887805699004701,0.0044304103299532506
GBM01-N1-075-N2-050,75,50,6300,250,100,S07,screen,0.0,3000,2968,1500,1500,0.063,0.05251023636990424,0.07541846459603219,0.034333333333333334,0.028666666666666667,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.01050794459902051,-0.015503815465696517,-0.005512073732344505,0.0846535720260811,0.08162367009512142,0.08768347395704079,0.000240372929820703,-0.003962768749299623,0.0044435146089410295,0.00010869817779580031,-0.004523402414892738,0.00474079877048434
GBM01-N1-075-N2-050,75,50,6300,250,100,S08,screen,0.0,3000,2973,1500,1500,0.058333333333333334,0.04825501697631898,0.07036094700527197,0.028,0.030333333333333334,0.009,0.0055166755619983614,0.014650354585083519,-0.007935221787217967,-0.012998152683383897,-0.0028722908910520373,0.08524452348512841,0.08215400210947776,0.08833504486077906,0.0017681997161859543,-0.002271617971231944,0.005808017403603852,0.0021267686668806855,-0.0025126804309446834,0.006766217764706054
GBM01-N1-075-N2-050,75,50,6300,250,100,S09,screen,0.0,3000,2940,1500,1500,0.05466666666666667,0.04492528526158589,0.06637352823230508,0.027,0.027666666666666666,0.02,0.014397835250876692,0.027720646359305184,-0.006043540418610661,-0.01112172316707909,-0.0009653576701422317,0.0853016330519188,0.0822285669511549,0.08837469915268271,-0.028410809394570385,-0.03252283432430072,-0.02429878446484005,-0.0019449974664052583,-0.006671240535625585,0.0027812456028150677
GBM01-N1-075-N2-075,75,75,8100,300,150,S01,screen,0.0,3000,2967,1500,1500,0.055,0.04522745888733454,0.06673655010543823,0.02666666666666667,0.028333333333333332,0.011,0.007061959784684468,0.017096243355688316,-0.004046482129950524,-0.00812253333753609,2.9569077635043482e-05,0.06885767893517364,0.06639913719198483,0.07131622067836245,-0.0012118546860747025,-0.004723512356244738,0.002299802984095333,0.001065592923208462,-0.0027375676855602967,0.004868753531977221
GBM01-N1-075-N2-075,75,75,8100,300,150,S02,screen,0.0,3000,2959,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.028333333333333332,0.028,0.013666666666666667,0.009181236074875046,0.020298531056552285,-0.0025565088192195133,-0.0065612805318521145,0.001448262893413088,0.06727953457251772,0.06485060896405646,0.06970846018097897,-0.00028294548477915394,-0.003794693169902755,0.003228802200344447,-0.002276421315030466,-0.006049709295548601,0.0014968666654876688
GBM01-N1-075-N2-075,75,75,8100,300,150,S03,screen,0.0,3000,2976,1500,1500,0.05566666666666667,0.045832130759024564,0.06746226923151186,0.027333333333333334,0.028333333333333332,0.008,0.004762346616820028,0.013409097033616398,-0.0018377824293228275,-0.005603393082629099,0.001927828223983444,0.06394040529003517,0.061688874647630204,0.06619193593244013,0.0013759492124598293,-0.0020743837602194767,0.004826282185139135,-0.001688578952475877,-0.005445637630421814,0.0020684797254700606
GBM01-N1-075-N2-075,75,75,8100,300,150,S04,screen,0.0,3000,2976,1500,1500,0.064,0.053424424154398284,0.07649986330818358,0.034333333333333334,0.029666666666666668,0.008,0.004762346616820028,0.013409097033616398,-0.003205844243518875,-0.007504787965222897,0.0010930994781851474,0.07285319423919075,0.07027118660499011,0.07543520187339138,0.002870049067545829,-0.0006469132408206263,0.0063870113759122845,-0.000528088517067246,-0.004345466987295648,0.0032892899531611563
